4328,p
3250,e
2048,e
483,e
2710,e
5442,p
4478,p
3719,e
1300,e
490,e
158,e
1478,p
1759,e
234,e
3523,e
4908,p
7088,p
6223,p
4123,p
6196,p
1216,e
3151,e
2237,e
7956,e
335,e
6955,p
7652,e
1644,e
7574,p
1590,e
1054,e
918,e
4399,p
6334,p
4888,e
1386,e
3420,e
4716,p
2689,e
6238,p
2206,e
3182,p
7398,e
2590,e
5249,p
7564,e
5540,e
7332,p
3352,p
6804,p
6605,p
7091,p
2438,e
7947,p
2432,e
3304,p
6531,p
6744,e
3647,p
2459,e
7758,p
2080,e
1674,e
2760,e
6176,p
4629,p
1617,e
1344,e
4265,p
2038,e
1144,e
3142,e
2125,e
7623,e
5145,p
2490,e
4558,p
7224,p
1762,e
7242,p
6952,e
7220,e
1669,p
1315,e
6184,p
8071,e
165,e
2262,e
7043,p
6889,p
4568,p
212,e
6720,p
3956,p
7484,p
3605,p
1025,p
3697,p
2353,e
3609,e
5776,e
5426,p
7886,e
5826,e
7171,p
7111,p
192,e
1290,e
1714,e
516,e
2604,e
6897,p
4236,p
3746,p
386,e
651,e
2500,e
3801,p
2727,e
3037,p
4313,p
6838,p
5418,p
2875,e
104,e
2254,e
1098,e
1553,e
7459,e
2108,e
3096,e
654,p
6933,p
5374,p
2436,e
2030,e
129,e
6050,p
6590,p
2996,e
5694,p
3022,e
3774,e
6075,p
716,e
7846,p
2084,e
3379,p
361,e
6580,p
953,e
2831,e
7333,p
757,e
7545,p
5197,e
8049,p
74,e
7478,p
7746,e
8051,e
5333,p
4937,p
244,e
5600,p
3019,e
4653,p
5204,p
8027,p
1886,e
5121,p
2420,e
822,e
4762,p
7688,e
4256,p
7762,e
615,e
6762,e
8040,e
8113,p
7289,p
7222,e
1723,e
6900,e
2660,e
7939,e
2244,e
5987,p
5658,p
1934,e
4607,p
3162,p
4654,p
1007,e
7573,e
6482,p
2225,e
1181,e
6595,p
3657,e
5975,p
1335,e
6936,p
3514,e
1562,e
6715,p
4456,p
2101,e
7040,e
2176,e
1460,e
6274,p
6324,p
6386,p
4294,p
2779,e
31,p
7376,e
6380,p
7235,e
4382,p
1677,e
8000,e
2995,e
4904,p
5314,p
2529,e
7785,p
7896,p
6056,p
8079,p
4816,p
139,e
6847,p
4040,p
5381,p
2938,e
3464,e
2362,e
6109,p
357,p
2794,e
5341,p
451,e
7488,p
4589,p
7864,p
656,e
4083,p
4640,p
6811,p
1381,e
7487,p
955,e
1867,e
7804,p
6131,p
2816,e
1133,e
7230,p
4093,e
304,e
4104,p
5098,e
5290,p
6800,p
332,e
4967,p
1510,e
6187,p
2824,e
932,p
5109,e
7866,e
1931,e
450,e
3891,e
3893,e
3141,p
3880,e
501,e
3747,e
5490,p
5077,p
381,e
1882,e
8080,p
3710,p
2969,e
5779,e
2922,e
6084,p
8073,e
3496,p
6164,p
618,e
2216,e
1809,e
3805,e
541,e
5350,p
4839,p
7776,e
7711,p
7966,e
3453,p
187,e
1778,p
5791,p
1172,e
4153,p
4870,p
2997,e
3678,e
5080,p
697,p
3651,e
4893,p
1949,e
6190,p
8001,e
2979,e
4439,p
3038,e
1182,e
4853,p
5159,p
7101,p
5361,p
1834,e
1184,e
5251,p
6379,p
5329,p
5221,e
2171,e
6514,p
363,e
5578,e
3521,p
266,e
961,e
6133,p
2547,e
2282,e
4300,p
7133,e
7481,e
6625,p
2599,e
233,e
5379,p
4033,e
5185,e
2594,p
7664,e
2461,e
7594,p
3085,p
6508,p
6077,p
3007,e
228,p
37,p
5337,p
4327,p
5523,p
5428,p
6906,e
4919,p
4203,p
126,e
206,e
7579,p
3977,p
3778,e
3271,e
5963,p
125,e
400,e
6472,p
6567,p
1733,e
5740,p
2683,p
1129,e
2116,e
1257,e
4187,e
6036,p
1400,e
4909,p
5863,e
7370,e
1328,e
5820,e
7723,e
6138,p
2394,e
7437,e
2709,e
7338,p
4347,p
4475,p
221,p
7803,e
2445,e
4489,p
313,e
7028,p
7813,e
1499,e
2040,e
4458,p
2610,e
4514,p
5640,e
4794,p
1638,e
6381,p
1110,e
6304,p
7847,e
7736,e
553,e
443,e
296,e
3643,e
6547,p
887,e
652,e
5746,p
5455,p
6061,p
5582,e
1486,e
3581,p
6459,p
4248,p
138,p
388,e
523,p
1264,e
5729,p
2519,e
4482,p
1694,e
5631,p
2191,e
1404,e
6413,p
1049,e
1215,p
2745,e
7511,p
2944,e
7496,p
525,e
515,e
3599,p
4847,p
4712,p
7276,e
62,e
2240,e
3145,e
1197,e
5622,e
4176,e
7781,p
5927,p
7952,e
1194,e
817,e
6288,p
6214,e
2361,e
2624,e
5231,e
3347,e
4503,p
6119,p
7266,e
1667,p
1989,p
2297,e
5164,p
675,e
7840,e
1343,e
1671,e
2154,e
3474,e
4008,e
4623,p
1100,e
3744,e
3185,e
756,e
2156,e
4820,p
1368,e
5928,p
1549,e
4447,p
695,e
2457,e
1687,e
3578,e
5995,p
3691,e
4052,p
2015,e
598,p
369,e
5439,p
7922,e
5470,p
489,e
1281,e
725,p
5531,p
109,e
7412,e
6093,p
7385,e
1812,p
5814,e
5646,p
7204,e
2400,p
258,e
6058,p
3243,p
7888,p
2684,e
1907,e
7410,p
421,e
6977,p
824,e
5110,p
2904,e
2377,e
2791,e
452,e
6839,p
8120,e
1750,e
444,e
7984,e
7136,e
498,e
2497,e
5547,e
7268,p
8115,e
2878,e
1365,e
3419,e
374,e
582,e
4463,p
4788,e
6732,p
3270,p
6518,p
1571,e
1587,e
5698,e
838,e
3582,e
4984,e
5099,p
5918,p
147,e
6311,p
3047,p
605,e
7199,p
542,p
4394,p
7524,e
7184,p
4730,p
3126,e
7183,e
5948,e
1397,e
4957,p
888,e
7325,e
1455,e
2810,e
4220,p
4133,p
5142,p
2405,e
1189,e
4579,p
7386,p
5818,p
5770,p
2506,e
4774,p
182,e
2469,e
2627,p
1716,e
6754,p
3946,p
5738,p
4028,p
7893,e
2322,e
4477,p
4860,e
4902,p
7062,p
178,e
2843,e
2873,e
1956,e
6078,p
4311,p
623,e
4857,p
1475,e
7753,e
3366,p
5355,p
1201,e
6927,e
1756,e
6348,p
5441,p
662,p
4698,p
5908,p
2267,e
4563,p
207,e
5720,e
6962,p
505,p
2157,e
2155,e
6300,p
7365,p
3174,p
1939,e
5857,p
5971,p
1240,p
4733,p
6670,p
5241,p
5181,p
5715,e
5561,p
6016,p
8017,e
5771,p
7522,e
2248,e
6523,p
5675,p
3674,e
5682,p
1786,p
1910,e
4945,e
6125,p
7822,p
7800,p
6257,p
7112,p
2389,e
7584,e
2453,e
3620,e
3422,e
988,e
4284,p
352,e
4939,e
6057,p
7991,e
1163,e
7119,e
3130,e
6608,p
6487,p
4217,p
2546,e
7604,e
6630,p
7930,p
5074,p
5841,p
2645,e
50,e
7607,p
3795,e
2939,e
946,e
5944,p
448,e
3161,p
890,e
7820,p
2918,e
6248,p
1225,e
7239,e
2356,e
4520,p
2056,e
1865,e
4864,p
3640,e
2591,e
3534,e
5338,p
154,e
4743,p
6769,p
6306,p
5829,p
6136,p
2351,p
8020,p
2455,e
1533,e
699,e
2998,e
6235,p
6055,p
4074,e
1353,e
426,e
2034,e
2214,e
6694,p
3082,p
6743,p
6108,p
5811,p
4807,p
1392,e
7599,p
1263,e
7,e
5157,p
5346,p
5330,p
5403,p
3730,e
6868,p
3518,e
6563,p
4084,p
4849,p
4550,p
2507,e
7889,p
8003,e
5827,p
2733,e
6373,p
4791,p
3735,e
8121,e
4832,p
3810,p
1035,e
2797,p
2294,e
4363,p
1612,e
4060,p
2173,e
3306,p
1920,e
5681,e
3671,e
2346,e
3183,e
5660,p
7128,e
1373,e
7087,p
7618,p
5978,e
1087,e
775,e
7077,p
4702,p
1905,e
1566,p
2372,e
45,e
1106,p
4472,p
7433,p
7703,p
4890,p
2981,e
2277,e
616,e
4897,p
4365,p
114,p
5396,p
7397,p
5066,p
301,e
275,e
5716,p
9,e
6573,p
608,e
3211,p
6448,p
4722,p
635,e
965,e
6688,p
3180,e
5436,e
607,e
4944,p
6991,p
1453,p
7457,p
2716,e
1565,e
6023,p
254,e
6096,p
1607,e
7070,p
157,e
3642,e
6882,p
442,e
5552,p
4880,p
5661,e
7656,p
7407,e
7361,e
8117,p
7014,p
1642,e
855,e
179,e
5088,p
5545,p
5789,p
4263,p
5632,p
6644,p
6505,p
6982,p
149,e
191,e
1614,p
310,e
5986,p
3955,p
3761,e
4389,p
7203,p
3537,e
5489,p
4435,p
830,e
6390,p
1928,e
5168,p
2766,p
5502,e
3124,p
1496,e
3960,p
7050,e
3323,p
5319,p
4059,e
5743,e
1748,p
7394,p
1747,e
6003,p
3741,p
5292,p
225,e
2427,e
306,e
4167,p
164,e
5574,p
1217,e
4830,p
2247,e
786,e
5726,p
5313,e
3994,p
4408,p
2403,e
2298,e
5847,e
597,e
6172,p
4754,p
2872,e
7725,e
6246,p
7680,e
4380,e
907,e
4487,p
4867,p
13,p
6045,p
1465,e
7188,e
561,e
3646,e
7307,p
7534,e
3592,e
3231,p
6065,p
8086,e
945,e
4150,e
1575,e
6134,p
2701,e
4215,p
4139,p
8094,e
4862,e
456,e
4106,p
2975,e
6954,p
7710,e
5214,p
6708,p
629,e
1681,e
2053,e
5227,p
1459,p
7231,e
3695,e
3360,e
169,e
7263,e
3018,e
5052,e
3246,p
5169,e
1828,e
3708,p
6835,p
6512,p
5321,p
1537,p
4058,p
5691,e
1476,e
7509,p
3165,p
2219,e
5737,e
6489,p
236,e
6888,p
6339,p
3900,p
4126,p
5081,p
2533,p
1975,p
2693,e
1708,e
1982,e
2434,e
4110,p
5592,p
3754,p
7359,e
3816,e
270,e
1435,e
3615,e
1978,e
2273,e
7123,e
2439,e
7882,e
3587,e
4392,p
224,e
3863,e
5105,p
4156,e
6360,p
3225,e
5584,p
3127,e
414,p
2166,e
4112,p
7505,p
1767,e
5304,p
7137,p
7301,e
7748,e
5674,e
1109,e
706,e
3922,e
5454,p
6755,p
3509,e
3888,e
220,e
7816,p
4612,p
4449,p
4748,p
4992,p
3849,e
3837,e
6120,e
7214,p
4524,p
6969,p
150,e
6550,p
5954,p
3056,e
2994,e
6155,p
7381,p
4165,e
4021,p
7968,p
2606,e
4260,p
6313,p
93,e
563,e
2374,e
2646,e
5061,p
3894,p
1930,p
2895,e
3733,e
6488,p
4717,e
7848,p
5310,p
6194,e
3541,e
2128,p
1732,e
2548,e
4381,p
1419,e
5044,p
5357,p
543,e
6118,p
3611,e
3368,e
2187,e
3386,e
2269,e
3247,e
1999,e
4724,p
5302,e
5901,p
4407,p
5245,p
7970,e
4322,p
7655,p
5662,p
1580,e
4941,p
7056,p
6592,p
3560,p
6666,p
7974,e
8019,e
7027,p
1820,e
1443,e
949,p
8024,p
376,e
1823,e
23,e
2917,e
7446,e
1815,e
2705,e
1808,e
5468,p
5541,p
5799,p
2787,e
4209,p
1670,e
960,e
6030,p
3290,e
2807,e
218,e
4469,p
3281,p
5123,p
1377,e
1992,e
4690,p
1698,e
3484,p
1862,e
445,e
1227,e
5626,p
4056,p
4440,p
4611,e
1212,e
3532,e
3119,p
4493,p
2307,e
4533,e
7640,e
7032,e
6525,p
6425,p
7384,p
4977,p
462,e
6850,p
4554,p
409,e
7750,p
3014,e
6794,p
184,e
2017,e
901,e
4522,p
7791,e
3906,p
7190,p
3224,e
1512,e
1318,e
1707,p
6004,p
2337,e
1266,e
7059,p
6343,p
2952,e
4019,e
1055,e
2706,e
6277,p
276,e
7600,p
1127,e
6600,p
2521,e
3628,e
1102,e
4795,p
3636,e
7965,e
3303,e
137,e
5030,p
3285,e
2557,e
1628,p
7102,p
2694,e
397,e
1712,e
3004,p
693,e
5936,p
4280,p
6354,p
2181,e
4843,p
4829,p
7636,e
4661,p
1583,p
4368,p
7170,e
320,e
6821,p
1304,e
5521,p
882,e
2699,e
4856,p
4042,p
3241,e
7642,e
7104,p
1319,e
8108,p
5503,e
3473,p
3410,e
5979,p
3829,p
6700,p
1508,e
1734,p
4193,p
134,e
6747,p
1840,e
1372,e
5830,p
5803,p
2215,e
3278,e
6200,p
6992,p
3655,e
6710,p
232,e
4415,p
1034,e
4969,p
6041,p
1297,e
6229,p
2049,e
6378,p
5250,p
5792,p
5391,p
6511,p
5834,p
7582,p
3393,p
4053,p
7621,p
3939,p
7023,p
2579,e
2553,e
2464,e
6905,e
7253,e
7387,p
3924,e
5736,p
3519,e
4664,p
6638,p
8093,p
4061,e
6332,p
1258,e
929,e
7122,p
318,e
1890,e
4486,p
6309,p
7273,e
5617,p
843,e
529,e
70,e
7210,p
5425,p
188,e
4725,p
6722,p
5271,e
6768,p
5920,p
6312,p
4290,p
3921,p
5202,p
4421,p
51,e
4998,p
7951,p
8011,e
2003,e
7856,p
1069,e
2169,e
5494,p
2643,e
6999,e
6369,p
1729,e
6295,p
3140,e
4298,p
4792,p
6735,p
3687,p
3131,e
3491,e
5983,p
6862,p
6540,p
5268,p
5010,e
4085,p
7382,p
2139,e
240,e
440,e
919,e
4267,p
2143,e
3475,e
850,e
5133,p
5562,e
3234,e
5115,p
6501,p
7549,p
1754,p
1320,e
6095,p
1218,e
1156,e
3812,e
7763,e
19,p
7787,p
829,e
1294,p
4277,p
5211,p
5859,e
1390,e
7339,p
4286,p
6521,p
5950,p
5150,e
1547,e
7474,p
4549,p
1503,e
7768,p
4157,p
4402,p
5670,p
4480,e
1851,e
3469,p
1660,e
4948,p
272,e
6776,p
7512,p
7294,p
3034,p
7629,p
6251,p
7591,p
4916,p
4393,p
5116,p
935,e
408,e
2854,e
895,e
4887,p
5147,p
5327,p
4898,e
5942,p
1436,e
1568,p
7678,e
282,e
7865,p
5657,p
6957,p
5407,p
1775,e
5191,p
7635,p
4321,p
5316,e
1457,e
2748,e
2537,e
7872,e
1187,p
4913,p
1483,e
968,e
6007,p
5594,p
4560,p
6322,p
3384,e
7467,e
538,e
5621,p
5464,p
3403,p
750,e
3214,e
7421,p
7836,e
2392,e
4259,p
2404,e
7017,p
8099,e
4367,p
5144,e
1348,e
2026,e
6278,p
7674,e
6667,p
7715,p
2061,p
6837,p
4823,p
7179,p
3663,p
2289,e
1673,e
6419,p
5538,e
6239,p
7212,p
2032,e
2050,e
6689,p
3555,e
2980,e
21,p
6154,p
7375,e
1482,e
116,e
5246,p
3536,p
8023,p
1904,e
7038,p
4673,e
3911,p
1535,p
6740,p
2315,e
3443,p
878,e
58,e
6772,p
7331,p
7643,e
6872,p
3122,p
3828,e
7312,p
6198,p
8060,p
898,e
548,e
3171,e
4915,p
41,e
1573,e
5991,p
2908,e
2741,e
7759,e
5783,p
3612,e
3016,p
2740,e
2635,e
805,e
4426,p
1371,e
6431,p
3493,e
1891,e
3457,p
4889,p
4975,p
5021,p
747,e
6400,p
6395,p
4784,p
5478,p
2452,e
4297,p
3648,p
1683,p
1883,e
7209,p
30,e
4985,p
2528,e
634,e
1536,e
4331,p
3033,e
4738,p
2088,e
5984,p
174,e
1391,e
260,e
55,e
2620,e
6799,p
1349,e
2950,e
993,e
3176,e
5184,p
2343,e
1114,e
6932,e
3108,e
7100,p
3806,p
726,e
3287,e
3637,e
7205,e
6479,p
6143,p
7237,p
2162,e
497,e
622,e
2595,e
4818,p
2118,e
6029,p
1385,e
8036,e
7159,p
2626,e
4642,p
5650,p
7580,p
7718,p
3296,e
1944,e
1560,e
2820,e
7098,e
3143,e
4269,p
6500,p
4329,p
2280,e
5469,p
748,p
3877,e
325,e
7892,p
5430,e
2430,e
5297,p
2450,e
5853,p
141,e
7094,p
229,e
2669,e
4912,p
3479,p
1467,e
34,e
2581,e
4715,p
7518,p
6869,p
1794,e
4721,p
6262,p
7891,p
6607,p
7415,e
3702,e
4553,p
6532,p
7992,p
